ID,StorageTime,fvo|FrameNumber,fvo|TimeStamp,fvo|UserTimeStamp,fvo|FrameRate,fvo|HeadPosition_x,fvo|HeadPosition_y,fvo|HeadPosition_z,fvo|HeadHeading,fvo|HeadPitch,fvo|HeadRoll,fvo|GazeOrigin_x,fvo|GazeOrigin_y,fvo|GazeOrigin_z,fvo|EyePosition_x,fvo|EyePosition_y,fvo|EyePosition_z,fvo|GazeDirection_x,fvo|GazeDirection_y,fvo|GazeDirection_z,fvo|GazeDirectionQ,fvo|ClosestWorldIntersection_worldPoint_x,fvo|ClosestWorldIntersection_worldPoint_y,fvo|ClosestWorldIntersection_worldPoint_z,fvo|ClosestWorldIntersection_objectPoint_x,fvo|ClosestWorldIntersection_objectPoint_y,fvo|ClosestWorldIntersection_objectPoint_z,fvo|ClosestWorldIntersection_objectName,fvo|LeftEyelidOpening,fvo|RightEyelidOpening,fvo|LeftPupilDiameter,fvo|RightPupilDiameter,fvo|EstimatedGazeOrigin_x,fvo|EstimatedGazeOrigin_y,fvo|EstimatedGazeOrigin_z,fvo|EstimatedEyePosition_x,fvo|EstimatedEyePosition_y,fvo|EstimatedEyePosition_z,fvo|EstimatedGazeDirection_x,fvo|EstimatedGazeDirection_y,fvo|EstimatedGazeDirection_z,fvo|EstimatedGazeDirectionQ,fvo|ScreenPoint2D_x,fvo|ScreenPoint2D_y
132254,1.72E+16,221034,36835547090,0,60.01706485,0.001100358,-0.059266085,0.677511959,2.142159956,0.211929715,-0.011529874,-0.0609601,-0.001197492,0.634966492,,,,-0.470299285,0.273681869,-0.838997507,0,0,0,0,0,0,0,,0.008376729,0.00862517,0.00336016,0.003748849,-0.062228264,-0.001954839,0.634135419,-0.050434814,-0.004835877,0.644933928,-0.455828528,0.472189724,-0.754491364,0.402042598,1001,391
132255,1.72E+16,221035,36835712849,0,60.04154875,-0.000107514,-0.059119162,0.677658183,2.135887409,0.206120104,-0.030781018,-0.044858067,-0.000413544,0.61094482,,,,-0.637120893,0.350521982,-0.686448329,0,0,0,0,0,0,0,,0.008654374,0.008590102,0.003342394,0.003673033,-0.064716533,-0.002520349,0.636163563,-0.052531312,-0.005060114,0.645890013,-0.449302807,0.468190924,-0.760870716,0.542307258,1006,396
132256,1.72E+16,221036,36835879675,0,60.02180792,-0.001406114,-0.058808907,0.677864862,2.133308226,0.194907457,-0.046752388,-0.047390158,-0.000544486,0.611164056,,,,-0.684060487,0.360772759,-0.6339592,0,0,0,0,0,0,0,,0.008306412,0.008736029,0.003315453,0.003587647,-0.065666145,-0.003259116,0.634581948,-0.054769023,-0.005464904,0.646453511,-0.481449708,0.452482332,-0.750643669,0.673493207,961,417
132257,1.72E+16,221037,36836046459,0,60.01466358,-0.002281099,-0.058593546,0.678085775,2.12513544,0.183445767,-0.054247029,-0.049101783,-0.000893334,0.612239987,,,,0,0,0,0,0,0,0,0,0,0,,0.008656821,0.008810093,0.003272624,0.003535777,-0.068590249,-0.003680046,0.63710471,-0.056576827,-0.005977408,0.6470475,-0.489169098,0.446668596,-0.749133339,0.862791777,945,425
132258,1.72E+16,221038,36836212872,0,60.03431962,-0.003466423,-0.058666728,0.678297704,2.123680215,0.176174554,-0.061402319,-0.05075433,-0.001150386,0.612094257,,,,-0.617122627,0.395284426,-0.680374813,0,0,0,0,0,0,0,,0.00856499,0.008639021,0.003223535,0.003516653,-0.069745966,-0.004732188,0.636650063,-0.058285413,-0.006522851,0.647382456,-0.479634376,0.450900157,-0.752754883,0.81431067,957,421
132259,1.72E+16,221039,36836379798,0,60.02156775,-0.004631084,-0.058806376,0.67854965,2.122350269,0.168957613,-0.068259824,-0.052300519,-0.001533513,0.612825658,,,,-0.597769652,0.399994436,-0.6947488,0,0,0,0,0,0,0,,0.00853675,0.00871894,0.003138191,0.003525178,-0.070881132,-0.004776426,0.636548985,-0.059957639,-0.007135344,0.647744852,-0.472621066,0.43370769,-0.767155113,0.889938772,969,441
132260,1.72E+16,221040,36836545687,0,60.03856477,-0.005683795,-0.058997405,0.678782271,2.11824762,0.163944806,-0.075481873,-0.053843518,-0.001910339,0.613238216,,,,-0.594354585,0.409049113,-0.692402665,0,0,0,0,0,0,0,,0.008658444,0.00901499,0.002983008,0.003537545,-0.070200397,-0.005500206,0.634151683,-0.061511106,-0.007664776,0.648316969,-0.468624652,0.420937314,-0.77666126,0.743055165,987,466
132261,1.72E+16,221041,36836712429,0,60.03361883,-0.006327223,-0.059135054,0.679111659,2.114737352,0.157801039,-0.080749095,-0.055147514,-0.002070899,0.613477707,,,,-0.566219898,0.459802461,-0.684088243,0,0,0,0,0,0,0,,0.008137063,0.009072945,0.002653511,0.003688731,-0.07313155,-0.006391879,0.63594554,-0.06264196,-0.008210077,0.648860063,-0.521305252,0.431800748,-0.736063142,0.98976481,891,448
132262,1.72E+16,221042,36836879527,0,60.0158842,-0.0069054,-0.059240629,0.679358784,2.113532043,0.15277891,-0.083825745,-0.056417838,-0.002618658,0.613507128,,,,-0.557369304,0.435303022,-0.707001229,0,0,0,0,0,0,0,,0.008365222,0.00893895,0.002653511,0.003769839,-0.073873738,-0.006997871,0.636897462,-0.063540165,-0.008647014,0.649148661,-0.487016597,0.416672902,-0.767592683,0.984629214,951,471
132263,1.72E+16,221043,36837045946,0,60.03033533,-0.007368415,-0.059367359,0.679543145,2.112685357,0.142166503,-0.084913294,-0.057382702,-0.003214135,0.613690026,,,,-0.552612884,0.434891447,-0.710977095,0,0,0,0,0,0,0,,0.008663549,0.009312149,0.002653511,0.003824346,-0.074728897,-0.007477653,0.63682585,-0.064508661,-0.009460492,0.649143162,-0.505076422,0.440642504,-0.742113193,0.795059264,912,439
132264,1.72E+16,221044,36837212266,0,60.03952602,-0.007742111,-0.059340542,0.679846513,2.117458437,0.13423532,-0.080949434,-0.057922987,-0.003932501,0.61401912,,,,-0.56010903,0.43912314,-0.702459068,0,0,0,0,0,0,0,,0.008643208,0.009411075,0.002653511,0.003864253,-0.074556835,-0.008189649,0.636378764,-0.064988541,-0.009934713,0.648834059,-0.457374551,0.43369451,-0.776348886,0.703947663,986,445
132265,1.72E+16,221045,36837379324,0,60.01946631,-0.008098432,-0.059258411,0.680269428,2.12067652,0.123434654,-0.080638551,-0.057964786,-0.004506125,0.613419957,,,,-0.53184915,0.446203874,-0.719748973,0,0,0,0,0,0,0,,0.008689353,0.009255637,0.002653511,0.003906394,-0.076283927,-0.008917282,0.637522388,-0.06568983,-0.010556758,0.648785433,-0.448105889,0.442440575,-0.776818801,0.77908349,994,435
132266,1.72E+16,221046,36837545555,0,60.0370829,-0.00828452,-0.059125793,0.68063113,2.126546734,0.11742578,-0.077065217,-0.057417643,-0.00506638,0.613232468,,,,-0.525157696,0.454765598,-0.719303583,0,0,0,0,0,0,0,,0.009078969,0.00925358,0.002653511,0.003944333,-0.076464977,-0.009601598,0.637296027,-0.065860662,-0.010807636,0.648534313,-0.438344742,0.414524003,-0.797510964,0.779444575,1021,478
132267,1.72E+16,221047,36837712401,0,60.03005505,-0.008540507,-0.058934891,0.68105722,2.134394366,0.112087966,-0.073752307,-0.057268964,-0.00526299,0.612376423,,,,-0.54427704,0.443530363,-0.712069744,0,0,0,0,0,0,0,,0.008631669,0.00932975,0.002799557,0.003977979,-0.077106016,-0.009382893,0.637814729,-0.066007987,-0.010958871,0.648260083,-0.449603708,0.432105969,-0.781755037,0.959888399,1001,459
132268,1.72E+16,221048,36837879082,0,60.02609134,-0.008881726,-0.058704624,0.681467671,2.145184916,0.108292761,-0.07081402,-0.056384998,-0.005374905,0.611857893,,,,-0.523907081,0.434736489,-0.732479048,0,0,0,0,0,0,0,,0.009191837,0.009243732,0.00289973,0.004004533,-0.074114669,-0.008650661,0.633056612,-0.066079337,-0.010971294,0.647854809,-0.419054126,0.416210771,-0.80694624,0.768955767,1054,478
132269,1.72E+16,221049,36838045583,0,60.01474362,-0.009280762,-0.05848658,0.681759262,2.161659233,0.106793368,-0.063207897,-0.055420367,-0.005169943,0.610963545,,,,-0.51930041,0.453363063,-0.724423231,0,0,0,0,0,0,0,,0.008929306,0.009676709,0.002899731,0.004036756,-0.075071586,-0.008781188,0.633861833,-0.06580368,-0.010832231,0.646915544,-0.424355654,0.418703247,-0.802875999,0.962549984,1045,475
132270,1.72E+16,221050,36838211671,0,60.03592149,-0.009870159,-0.058330722,0.681830212,2.176249066,0.112465119,-0.0544347,-0.054280245,-0.005085519,0.610217036,,,,-0.530049225,0.433772982,-0.728621177,0,0,0,0,0,0,0,,0.009520551,0.009255487,0.002899733,0.004058684,-0.074591907,-0.008124765,0.632792057,-0.065452349,-0.010280116,0.646030471,-0.419615675,0.397366748,-0.816101926,0.987166643,1055,496
132271,1.72E+16,221051,36838379323,0,60.00852121,-0.010054914,-0.058399013,0.68209587,2.193071647,0.117384888,-0.041385772,-0.071939195,-0.0058652,0.634023705,,,,-0.489546341,0.402738098,-0.773399252,0,0,0,0,0,0,0,,0.009103943,0.00967986,0.003347832,0.004187834,-0.073731775,-0.006981931,0.631768323,-0.064525024,-0.009998838,0.645078413,-0.447824995,0.400708627,-0.799303053,0.876384318,1017,492
132272,1.72E+16,221052,36838544890,0,60.04403229,-0.010169661,-0.058339052,0.682247006,2.207055208,0.122504423,-0.029177349,-0.070646789,-0.005426602,0.63261107,,,,-0.481648674,0.393629009,-0.782988351,0,0,0,0,0,0,0,,0.00879912,0.010037375,0.003433232,0.004199356,-0.072305423,-0.006654795,0.630366381,-0.063622306,-0.009585195,0.644224141,-0.442572022,0.390773568,-0.807109673,0.874164462,1029,502
132273,1.72E+16,221053,36838711772,0,60.02154774,-0.01022042,-0.058306766,0.682170344,2.223234042,0.128019481,-0.017850911,-0.069295869,-0.004956678,0.631177049,,,,-0.475491873,0.385184122,-0.790911291,0,0,0,0,0,0,0,,0.00918286,0.010017388,0.003865555,0.004211024,-0.070827965,-0.006389718,0.629151977,-0.062557719,-0.009181273,0.643088954,-0.427215785,0.406285366,-0.807724504,0.854037762,1052,486
132274,1.72E+16,221054,36838878753,0,60.01844567,-0.00994654,-0.058474455,0.681865427,2.246599326,0.133793714,-0.022700968,-0.067889929,-0.004607235,0.62981653,,,,-0.483255894,0.39791876,-0.779823314,0,0,0,0,0,0,0,,0.009077788,0.009597259,0.0038722,0.004255453,-0.068146746,-0.006052927,0.626073596,-0.061257254,-0.008976577,0.641902535,-0.454083524,0.411565601,-0.790203714,0.650339067,1019,480
132275,1.72E+16,221055,36839044519,0,60.03882511,-0.009390062,-0.058652679,0.681518223,2.257729566,0.138679738,-0.015357109,-0.066364689,-0.004244434,0.628282938,,,,-0.483798953,0.401692679,-0.777548432,0,0,0,0,0,0,0,,0.009014169,0.009732323,0.003906208,0.00430883,-0.067711141,-0.005546052,0.626081802,-0.059876532,-0.008832012,0.640911771,-0.467370128,0.380030361,-0.798211807,0.669441342,1004,512
132276,1.72E+16,221056,36839211748,0,60.02248843,-0.009028995,-0.058557386,0.680945112,2.27110171,0.142027795,-0.006406674,-0.064791827,-0.004064152,0.626871035,,,,-0.488739007,0.395377903,-0.777695633,0,0,0,0,0,0,0,,0.009330118,0.009775099,0.003938118,0.004357635,-0.065320137,-0.005643744,0.623308977,-0.058606746,-0.008516144,0.639498881,-0.484518505,0.384728193,-0.785637344,0.51551342,983,507
132277,1.72E+16,221057,36839378924,0,60.01748509,-0.00828776,-0.058556824,0.680057003,2.288185611,0.146471045,0.003764619,-0.063340703,-0.003724127,0.624778757,,,,-0.47888733,0.413225126,-0.774539812,0,0,0,0,0,0,0,,0.009184542,0.009763792,0.00400322,0.004386116,-0.065068185,-0.005467754,0.623210549,-0.056712113,-0.008228342,0.637606924,-0.453340833,0.407813888,-0.792571714,0.527719259,1027,484
132278,1.72E+16,221058,36839544674,0,60.02026684,-0.007383572,-0.058710709,0.679290108,2.297126881,0.150448865,0.009923656,-0.061535317,-0.003846099,0.623650587,,,,-0.487202378,0.415841683,-0.767925477,0,0,0,0,0,0,0,,0.009610028,0.009756373,0.004037874,0.004408402,-0.061426343,-0.005201664,0.619871097,-0.055111364,-0.008128151,0.636355901,-0.453693962,0.395072209,-0.798798935,0.547125101,1036,498
132279,1.72E+16,221059,36839710892,0,60.03075576,-0.006746328,-0.059020018,0.678268168,2.31882928,0.154913896,0.022251291,-0.059737703,-0.003905141,0.621982038,,,,-0.474121761,0.425848423,-0.770624212,0,0,0,0,0,0,0,,0.009400864,0.009820573,0.004077181,0.004429346,-0.059862717,-0.004949068,0.61829557,-0.053027414,-0.008159242,0.634096617,-0.457766251,0.399865684,-0.794076504,0.37090078,1033,493
132280,1.72E+16,221060,36839877805,0,60.03445978,-0.005984471,-0.059236832,0.677133943,2.325733927,0.157353969,0.029467258,-0.058004388,-0.004195905,0.620778668,,,,-0.48332071,0.42081083,-0.767671373,0,0,0,0,0,0,0,,0.009821979,0.009621652,0.004094943,0.004434684,-0.058723792,-0.005248951,0.616866667,-0.051670147,-0.008227558,0.63251605,-0.459414781,0.400018444,-0.793046848,0.403774559,1033,493
132281,1.72E+16,221061,36840044428,0,60.03037537,-0.005643136,-0.059429081,0.67618271,2.346017169,0.157971027,0.038263433,-0.056728844,-0.004220511,0.618232601,,,,-0.4885003,0.418641828,-0.765575912,0,0,0,0,0,0,0,,0.009373027,0.009690325,0.004118983,0.004442861,-0.057833471,-0.005376047,0.615660447,-0.050144827,-0.008392299,0.630414493,-0.436118824,0.382614264,-0.814497818,0.66141969,1069,511
132282,1.72E+16,221062,36840210900,0,60.02733245,-0.005304848,-0.059723868,0.675371312,2.364357784,0.163441244,0.049044833,-0.055098126,-0.004380333,0.616550087,,,,-0.46652999,0.410788032,-0.783328131,0,0,0,0,0,0,0,,0.00908366,0.009931344,0.004123673,0.004456457,-0.052506645,-0.005542417,0.609952853,-0.048455257,-0.008357503,0.628687031,-0.470833111,0.37355972,-0.799230453,0.478838682,1033,521
132283,1.72E+16,221063,36840377978,0,60.02693208,-0.005170488,-0.060102909,0.674821195,2.389509769,0.167408413,0.052916914,-0.053633994,-0.004526819,0.614755903,,,,-0.46749026,0.408972432,-0.783705561,0,0,0,0,0,0,0,,0.009248292,0.009525179,0.004131006,0.004475969,-0.049974693,-0.005668561,0.607392605,-0.046880459,-0.008492729,0.627107977,-0.463842593,0.378745825,-0.800875552,0.53815645,1048,517
132284,1.72E+16,221064,36840543745,0,60.03622185,-0.005226229,-0.060245903,0.674033743,2.413583066,0.168372868,0.055679723,-0.052612518,-0.004561567,0.612108444,,,,-0.483808239,0.39629397,-0.780308065,0,0,0,0,0,0,0,,0.009193954,0.009895997,0.00412343,0.004481325,-0.052375042,-0.00559388,0.608976609,-0.045659965,-0.008580632,0.62529263,-0.442800806,0.395003066,-0.804922371,0.541721106,1071,501
132285,1.72E+16,221065,36840710484,0,60.03836451,-0.005351937,-0.060387537,0.673427736,2.431711575,0.168248678,0.062552093,-0.05087396,-0.005140322,0.611818355,,,,-0.505797952,0.379378941,-0.774751606,0,0,0,0,0,0,0,,0.00900907,0.009506892,0.004099578,0.004490919,-0.049990786,-0.005808318,0.606258696,-0.044691282,-0.008746294,0.623774122,-0.481783634,0.380363911,-0.78943513,0.252963662,1023,516
132286,1.72E+16,221066,36840877462,0,60.03241751,-0.005506463,-0.060507758,0.672568802,2.458129687,0.164562369,0.0699393,-0.049840048,-0.005095511,0.6084407,,,,-0.508162611,0.3979656,-0.763802423,0,0,0,0,0,0,0,,0.008864937,0.009378052,0.004089332,0.004489275,-0.050466826,-0.006184632,0.605843168,-0.043411611,-0.009119688,0.621555574,-0.491527274,0.379878644,-0.783640961,0.193206474,1008,517
132287,1.72E+16,221067,36841044145,0,60.02877379,-0.005523978,-0.060533642,0.671742707,2.489042716,0.159220403,0.075464885,-0.048228232,-0.005504376,0.605955926,,,,-0.483776876,0.382574572,-0.787144606,0,0,0,0,0,0,0,,0.009044522,0.009281562,0.004058536,0.004490671,-0.051836099,-0.006298077,0.60575874,-0.04182513,-0.00950148,0.619227678,-0.462983659,0.376853803,-0.802263886,0.198378846,1048,521
132288,1.72E+16,221068,36841210314,0,60.02715228,-0.005449472,-0.060541023,0.670764031,2.516071914,0.153262585,0.080535816,-0.046390314,-0.006111592,0.604488881,,,,-0.482269471,0.396388006,-0.781212331,0,0,0,0,0,0,0,,0.009257249,0.009571764,0.004038009,0.004497835,-0.04778127,-0.006829662,0.601451568,-0.040331348,-0.009905454,0.616920022,-0.491381768,0.364740187,-0.790890987,0.154165506,1018,533
132289,1.72E+16,221069,36841376183,0,60.0628658,-0.005290648,-0.060605707,0.669494756,2.543583827,0.146681362,0.07924075,-0.044832302,-0.00674581,0.602073336,,,,-0.489388629,0.379865849,-0.784984526,0,0,0,0,0,0,0,,0.008886375,0.009201242,0.004010883,0.004503585,-0.048348764,-0.007527026,0.60071045,-0.038907786,-0.01038874,0.614467105,-0.468991888,0.406358635,-0.784167883,0.171337426,1044,494
132290,1.72E+16,221070,36841543606,0,60.025691,-0.00484485,-0.060756776,0.668226455,2.569125741,0.142692176,0.074224776,-0.043275463,-0.00743175,0.599940551,,,,-0.488101548,0.375380238,-0.787938167,0,0,0,0,0,0,0,,0.008658146,0.009417027,0.003988045,0.004501549,-0.046107555,-0.008270686,0.597813152,-0.037322507,-0.010781756,0.612301529,-0.499433644,0.351577115,-0.791807785,0.125948906,1012,548
132291,1.72E+16,221071,36841710550,0,60.02444996,-0.004459237,-0.060911846,0.667113646,2.588651912,0.135543029,0.078817559,-0.041892804,-0.008165649,0.597973017,,,,-0.49010313,0.380210446,-0.784371684,0,0,0,0,0,0,0,,0.008754263,0.009323793,0.003974514,0.004504303,-0.047053616,-0.00837341,0.597279176,-0.035869147,-0.011414,0.610163852,-0.495957651,0.391523847,-0.775071019,0.099472173,1011,510
132292,1.72E+16,221072,36841876776,0,60.03956607,-0.004200652,-0.060929838,0.665998636,2.603628542,0.127722999,0.077642632,-0.040821733,-0.008731146,0.596751753,,,,-0.514058393,0.389581042,-0.764179678,0,0,0,0,0,0,0,,0.008650117,0.009429742,0.003962617,0.004510026,-0.044961278,-0.009262558,0.594570896,-0.034991856,-0.011937807,0.608278787,-0.50380953,0.367548463,-0.781718674,0.114808239,1008,535
132293,1.72E+16,221073,36842043567,0,60.01904604,-0.00424275,-0.060969078,0.665276057,2.61925555,0.123022751,0.087597235,-0.040312509,-0.008896207,0.59388296,,,,-0.489414888,0.383361793,-0.783266751,0,0,0,0,0,0,0,,0.008833458,0.009212502,0.003942302,0.004508115,-0.044410731,-0.009363452,0.593048272,-0.033897524,-0.012317653,0.606679713,-0.50820386,0.384865761,-0.770459073,0.112883769,1001,518
132294,1.72E+16,221074,36842210501,0,60.02495037,-0.004261748,-0.061090379,0.66452495,2.631761956,0.120920532,0.091155011,-0.039833531,-0.009212207,0.592719017,,,,-0.4947675,0.37837673,-0.782327407,0,0,0,0,0,0,0,,0.009102427,0.008983534,0.003915848,0.004497449,-0.044408496,-0.009664321,0.592091116,-0.033107062,-0.012589652,0.605401979,-0.503988037,0.378055278,-0.776575988,0.179843098,1009,526
132295,1.72E+16,221075,36842376739,0,60.04373185,-0.004400168,-0.061115863,0.663758084,2.638220467,0.11585247,0.09591453,-0.039627852,-0.00945849,0.591554466,,,,-0.491142589,0.387386228,-0.780199249,0,0,0,0,0,0,0,,0.008919192,0.009118503,0.003890574,0.004486944,-0.045502495,-0.009609372,0.591733202,-0.032814542,-0.012966471,0.604141327,-0.523787693,0.356720972,-0.773560987,0.158983842,981,546
132296,1.72E+16,221076,36842543630,0,60.02088727,-0.004553411,-0.061128122,0.663041133,2.640738447,0.115427827,0.097791774,-0.039267529,-0.009968101,0.591788479,,,,-0.488685239,0.389219262,-0.780829753,0,0,0,0,0,0,0,,0.009032625,0.009119047,0.003846247,0.004497082,-0.039821164,-0.010592002,0.587562521,-0.032761602,-0.013014014,0.603298109,-0.518508176,0.360316379,-0.775449146,0.262468785,1000,545
132297,1.72E+16,221077,36842709960,0,60.01864579,-0.004683813,-0.061083414,0.662530122,2.641543819,0.110798068,0.101634475,-0.039357255,-0.010052594,0.591042204,,,,-0.50355395,0.39309344,-0.769357503,0,0,0,0,0,0,0,,0.008839914,0.00896845,0.003804039,0.004497089,-0.039729309,-0.010760426,0.586761739,-0.032815633,-0.013290508,0.602493989,-0.525431472,0.350195172,-0.77542576,0.310758412,992,554
132298,1.72E+16,221078,36842876332,0,60.02947447,-0.004801866,-0.061058975,0.662108908,2.640795514,0.110592659,0.105349753,-0.039347716,-0.009902012,0.590359975,,,,-0.500176893,0.386519646,-0.77487137,0,0,0,0,0,0,0,,0.008717795,0.009154288,0.003756709,0.004496906,-0.042628873,-0.010133561,0.587948038,-0.032853205,-0.013295072,0.602012068,-0.505598481,0.374634905,-0.777186505,0.432053864,1013,531
132299,1.72E+16,221079,36843043446,0,60.01964643,-0.00489897,-0.06107304,0.66163981,2.638999338,0.110149635,0.110571654,-0.039273869,-0.01004708,0.590725055,,,,-0.516258649,0.380183023,-0.76742288,0,0,0,0,0,0,0,,0.008640319,0.008847708,0.003714352,0.004514897,-0.046584326,-0.009572972,0.589719407,-0.032885841,-0.013361052,0.601471716,-0.508174321,0.376465311,-0.774617796,0.47778511,1002,529
132300,1.72E+16,221080,36843209758,0,60.0228487,-0.004876545,-0.061075744,0.661332412,2.636161338,0.11142958,0.119426206,-0.03917662,-0.009924641,0.590016672,,,,-0.491981223,0.376587816,-0.784943369,0,0,0,0,0,0,0,,0.008912038,0.008917553,0.00365988,0.004529163,-0.03900889,-0.01036263,0.585274068,-0.032695814,-0.013319836,0.601121451,-0.503464914,0.378170246,-0.776859283,0.563224494,1023,528
132301,1.72E+16,221081,36843376456,0,60.03045545,-0.004792829,-0.061060304,0.661059789,2.632555253,0.112779426,0.127834223,-0.039141129,-0.009491846,0.58986523,,,,-0.515270611,0.390699876,-0.7627908,0,0,0,0,0,0,0,,0.008764681,0.009423202,0.00362366,0.004529161,-0.044050598,-0.009685212,0.588262625,-0.032505606,-0.013256757,0.600837524,-0.507161294,0.382395804,-0.772373531,0.500865042,1007,523
132302,1.72E+16,221082,36843542880,0,60.01730499,-0.004611053,-0.061166944,0.660870028,2.627396304,0.11545302,0.135481513,-0.039198146,-0.008688192,0.589176786,,,,-0.513645033,0.419341901,-0.748546024,0,0,0,0,0,0,0,,0.00945396,0.009477958,0.003613088,0.004517966,-0.040317035,-0.009840417,0.586058704,-0.032306851,-0.013227143,0.600748346,-0.496761977,0.388555057,-0.776049293,0.773113847,1029,518
132303,1.72E+16,221083,36843709492,0,60.01984656,-0.004413252,-0.061172744,0.660677625,2.62227214,0.117156492,0.144364491,-0.038743562,-0.008980251,0.590555274,,,,-0.552227576,0.378302358,-0.742921281,0,0,0,0,0,0,0,,0.008886957,0.009615215,0.003593694,0.004520284,-0.041889021,-0.009390828,0.586932699,-0.032070639,-0.013170333,0.600588226,-0.529253887,0.36232937,-0.767207762,0.619368792,981,542
132304,1.72E+16,221084,36843875763,0,60.03399925,-0.004093156,-0.061158943,0.660530447,2.617881718,0.120212693,0.149415905,-0.03880283,-0.008528889,0.58993413,,,,-0.570264198,0.372515069,-0.732141562,0,0,0,0,0,0,0,,0.009177733,0.009563211,0.003599797,0.004518494,-0.043765889,-0.008572446,0.588616631,-0.03176758,-0.012985022,0.600586324,-0.552025667,0.345174798,-0.759027023,0.404102981,943,556
132305,1.72E+16,221085,36844042930,0,60.02430985,-0.003593203,-0.061233703,0.660411529,2.610518591,0.124800907,0.158405433,-0.038380351,-0.008423392,0.591172018,,,,-0.604591957,0.36363229,-0.708689017,0,0,0,0,0,0,0,,0.009284982,0.009091647,0.003595003,0.004530195,-0.040101226,-0.00926482,0.58658783,-0.031290078,-0.012813848,0.600676289,-0.573660786,0.322883067,-0.75276811,0.38970232,918,578
132306,1.72E+16,221086,36844209080,0,60.02469016,-0.002995506,-0.061280052,0.660318389,2.604546592,0.128783334,0.163690071,-0.037604084,-0.008237206,0.59228852,,,,-0.60346669,0.367493746,-0.707655496,0,0,0,0,0,0,0,,0.009131554,0.009199869,0.003615994,0.004540131,-0.039342182,-0.008987991,0.586952697,-0.030770925,-0.012633538,0.60080418,-0.543793186,0.363270979,-0.756520434,0.782046676,961,539
